status,variation_index,augmented_from,system_role,question,answer,category,source_file,chunk,page
augmented,2,10a3a7e7c0e401256c154e281ef7980b7afc6733,You are a Canon technical support specialist.,"How many distinct approaches exist for scanning using a computer, and what are they?",Using MF Scan Utility and using an application such as an image-processing or word-processing application.,procedure,canon_manual.md,Scanning from a Computer (chunk 0),87
augmented,3,10a3a7e7c0e401256c154e281ef7980b7afc6733,You are a Canon technical support specialist.,What constitutes the two available options for performing scans from a PC?,Using MF Scan Utility and using an application such as an image-processing or word-processing application.,procedure,canon_manual.md,Scanning from a Computer (chunk 0),87
augmented,1,4873c348fcc148f770d8de2654250d5bb212f878,You are a Canon technical support specialist.,How can I resolve issues where an error message appears or documents fail to scan while using the application scanning feature?,Place and scan one document at a time.,rule_error,canon_manual.md,Scanning Using an Application (chunk 0),88
augmented,2,4873c348fcc148f770d8de2654250d5bb212f878,You are a Canon technical support specialist.,What steps should be taken if you encounter an error message or experience failed scans of subsequent documents during application-based scanning?,Place and scan one document at a time.,rule_error,canon_manual.md,Scanning Using an Application (chunk 0),88
augmented,3,4873c348fcc148f770d8de2654250d5bb212f878,You are a Canon technical support specialist.,"In the event that an error is shown or later documents do not get scanned when utilizing the app scanning function, what actions are required?",Place and scan one document at a time.,rule_error,canon_manual.md,Scanning Using an Application (chunk 0),88
augmented,1,6380aaed3d1b2254f061f440b82969a81c6e421c,You are a Canon technical support specialist.,What is the procedure to choose the start scan command?,The procedure varies depending on the application; refer to the instruction manual for your specific application.,procedure,canon_manual.md,"2 From the application, select the start scan command. (chunk 0)",88
augmented,2,6380aaed3d1b2254f061f440b82969a81c6e421c,You are a Canon technical support specialist.,In what way can one initiate the selection of the start scan command?,The procedure varies depending on the application; refer to the instruction manual for your specific application.,procedure,canon_manual.md,"2 From the application, select the start scan command. (chunk 0)",88
augmented,3,6380aaed3d1b2254f061f440b82969a81c6e421c,You are a Canon technical support specialist.,How should I go about selecting the start scan command?,The procedure varies depending on the application; refer to the instruction manual for your specific application.,procedure,canon_manual.md,"2 From the application, select the start scan command. (chunk 0)",88
augmented,1,0862ebde44cf74b0745819e04fdc7ab7097c6636,You are a customer service agent for Canon printers.,How can I set up advanced scan options?,Select ScanGear MF.,procedure,canon_manual.md,3 Select the scanner driver for the machine. (chunk 0),88
augmented,2,0862ebde44cf74b0745819e04fdc7ab7097c6636,You are a customer service agent for Canon printers.,"In order to configure the advanced scanning features, what steps should be taken?",Select ScanGear MF.,procedure,canon_manual.md,3 Select the scanner driver for the machine. (chunk 0),88
augmented,1,80dcb4d0f626cf28a28101421ed7eacab68a681f,You are a Canon printer hardware expert.,What occurs once the scan finishes?,The scanned image is forwarded to an application.,procedure,canon_manual.md,5 Click [Scan]. (chunk 0),88
augmented,2,80dcb4d0f626cf28a28101421ed7eacab68a681f,You are a Canon printer hardware expert.,"After the scanning process is done, what takes place?",The scanned image is forwarded to an application.,procedure,canon_manual.md,5 Click [Scan]. (chunk 0),88
augmented,3,80dcb4d0f626cf28a28101421ed7eacab68a681f,You are a Canon printer hardware expert.,"Following completion of the scan, what happens next?",The scanned image is forwarded to an application.,procedure,canon_manual.md,5 Click [Scan]. (chunk 0),88
augmented,1,9ff0f189b68d9f4fe45a4c190d9158cb213b9f24,You are a helpful Canon printer technician.,What is the procedure to launch ScanGear MF while using the MF Scan Utility?,Click [ScanGear].,procedure,canon_manual.md,Configuring Scan Settings in ScanGear MF (chunk 0),90
augmented,2,9ff0f189b68d9f4fe45a4c190d9158cb213b9f24,You are a helpful Canon printer technician.,In what way can one initiate ScanGear MF during scanning via the MF Scan Utility?,Click [ScanGear].,procedure,canon_manual.md,Configuring Scan Settings in ScanGear MF (chunk 0),90
augmented,3,9ff0f189b68d9f4fe45a4c190d9158cb213b9f24,You are a helpful Canon printer technician.,How does a user start ScanGear MF when performing scans from the MF Scan Utility?,Click [ScanGear].,procedure,canon_manual.md,Configuring Scan Settings in ScanGear MF (chunk 0),90
augmented,1,b03a63d1084108ce64a0bbb639fbbc5f268ed053,You are a customer service agent for Canon printers.,What is the procedure for scanning using application programs like image-editing or document-word processing tools?,Select ScanGear MF as the scanning driver.,procedure,canon_manual.md,Starting from an application (chunk 0),90
augmented,2,b03a63d1084108ce64a0bbb639fbbc5f268ed053,You are a customer service agent for Canon printers.,In what way can one initiate a scan from software applications such as word processors or image editors?,Select ScanGear MF as the scanning driver.,procedure,canon_manual.md,Starting from an application (chunk 0),90
augmented,3,b03a63d1084108ce64a0bbb639fbbc5f268ed053,You are a customer service agent for Canon printers.,How does one perform a scan when utilizing applications including those designed for image manipulation or text editing?,Select ScanGear MF as the scanning driver.,procedure,canon_manual.md,Starting from an application (chunk 0),90
augmented,1,1d0c13dc15bb1da5b4dca042d99b863765e0d609,You are a helpful Canon printer technician.,"How do I preview an image, set the scanning region, and modify image quality prior to finishing a scan?","The procedure involves previewing the image before scanning, specifying the scanning area, and finely adjusting the image quality.",procedure,canon_manual.md,Operations available with ScanGear MF (chunk 0),90
augmented,2,1d0c13dc15bb1da5b4dca042d99b863765e0d609,You are a helpful Canon printer technician.,"What are the procedures for viewing an image, defining the area to be scanned, and tuning image resolution before finalizing the scan process?","The procedure involves previewing the image before scanning, specifying the scanning area, and finely adjusting the image quality.",procedure,canon_manual.md,Operations available with ScanGear MF (chunk 0),90
augmented,3,1d0c13dc15bb1da5b4dca042d99b863765e0d609,You are a helpful Canon printer technician.,"Before completing a scan, how can one preview the image, specify which part of it to scan, and adjust its quality?","The procedure involves previewing the image before scanning, specifying the scanning area, and finely adjusting the image quality.",procedure,canon_manual.md,Operations available with ScanGear MF (chunk 0),90
augmented,1,110a9078d1739726e02b7c081a1aac295b99d2f9,You are a customer service agent for Canon printers.,What is the reason for users to configure their printer settings?,"Users must configure the machine to counter risks of malicious third parties gaining unauthorized access or exploiting negligence, which could lead to leaks of confidential information and unanticipated losses.",procedure,canon_manual.md,Security .................................................................................................................................................................. 88 (chunk 0),91
augmented,2,110a9078d1739726e02b7c081a1aac295b99d2f9,You are a customer service agent for Canon printers.,For what purpose do users need to establish the required printer configurations?,"Users must configure the machine to counter risks of malicious third parties gaining unauthorized access or exploiting negligence, which could lead to leaks of confidential information and unanticipated losses.",procedure,canon_manual.md,Security .................................................................................................................................................................. 88 (chunk 0),91
augmented,3,110a9078d1739726e02b7c081a1aac295b99d2f9,You are a customer service agent for Canon printers.,Why must users apply the necessary setups to their printers?,"Users must configure the machine to counter risks of malicious third parties gaining unauthorized access or exploiting negligence, which could lead to leaks of confidential information and unanticipated losses.",procedure,canon_manual.md,Security .................................................................................................................................................................. 88 (chunk 0),91
augmented,1,119e52b30600f5ad5639f2d667f7f3f6f5005eec,You are a customer service agent for Canon printers.,Why is procedure 3EEJ-020 performed?,To prevent unauthorized third parties from accessing and using the machine.,procedure,canon_manual.md,Protecting the Machine from Unauthorized Access (chunk 0),93
augmented,2,119e52b30600f5ad5639f2d667f7f3f6f5005eec,You are a customer service agent for Canon printers.,For what reason does procedure 3EEJ-020 exist?,To prevent unauthorized third parties from accessing and using the machine.,procedure,canon_manual.md,Protecting the Machine from Unauthorized Access (chunk 0),93
augmented,3,119e52b30600f5ad5639f2d667f7f3f6f5005eec,You are a customer service agent for Canon printers.,What function does procedure 3EEJ-020 serve?,To prevent unauthorized third parties from accessing and using the machine.,procedure,canon_manual.md,Protecting the Machine from Unauthorized Access (chunk 0),93
augmented,1,5f1754d131c0904d2095b5ea03e18644633b39c8,You are a Canon technical support specialist.,What is the procedure for modifying settings if user privileges have been configured?,"When privileges are set, the user must enter a PIN to change settings.",procedure,canon_manual.md,Setting Access Privileges (chunk 0),94
augmented,2,5f1754d131c0904d2095b5ea03e18644633b39c8,You are a Canon technical support specialist.,"In cases where privileges are established, how can users alter their settings?","When privileges are set, the user must enter a PIN to change settings.",procedure,canon_manual.md,Setting Access Privileges (chunk 0),94
augmented,3,5f1754d131c0904d2095b5ea03e18644633b39c8,You are a Canon technical support specialist.,"When user privileges are in place, what steps must be taken to change settings?","When privileges are set, the user must enter a PIN to change settings.",procedure,canon_manual.md,Setting Access Privileges (chunk 0),94
augmented,1,be05efc2d3d27909ed344a6047791a9018577742,You are a customer service agent for Canon printers.,What is the method for accessing System Management Settings?,You can access <System Management Settings> only when the correct System Manager PIN has been entered.,procedure,canon_manual.md,Setting the System Manager PIN (chunk 0),95
augmented,2,be05efc2d3d27909ed344a6047791a9018577742,You are a customer service agent for Canon printers.,In what way can one reach the System Management Settings?,You can access <System Management Settings> only when the correct System Manager PIN has been entered.,procedure,canon_manual.md,Setting the System Manager PIN (chunk 0),95
augmented,3,be05efc2d3d27909ed344a6047791a9018577742,You are a customer service agent for Canon printers.,How can access to System Management Settings be obtained?,You can access <System Management Settings> only when the correct System Manager PIN has been entered.,procedure,canon_manual.md,Setting the System Manager PIN (chunk 0),95
augmented,1,b2712f1912bb9ee89942989398929f6f4ebc596b,You are a Canon printer hardware expert.,What is the procedure to establish or verify a System Manager PIN?,"Enter a number of up to seven digits and tap <Apply>, then enter the same PIN again when <PIN (Confirm)> is displayed.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,2,b2712f1912bb9ee89942989398929f6f4ebc596b,You are a Canon printer hardware expert.,In what way can one configure or validate a System Manager PIN?,"Enter a number of up to seven digits and tap <Apply>, then enter the same PIN again when <PIN (Confirm)> is displayed.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,3,b2712f1912bb9ee89942989398929f6f4ebc596b,You are a Canon printer hardware expert.,How does one set up and confirm a System Manager PIN?,"Enter a number of up to seven digits and tap <Apply>, then enter the same PIN again when <PIN (Confirm)> is displayed.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,1,261a1495656045d9894d51cce2eb86084e7581d9,You are a Canon printer hardware expert.,How do I turn off the PIN feature?,"To erase the PIN, leave the text box blank and tap <Apply>.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,2,261a1495656045d9894d51cce2eb86084e7581d9,You are a Canon printer hardware expert.,"If I wish to deactivate the PIN, what steps should be taken?","To erase the PIN, leave the text box blank and tap <Apply>.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,3,261a1495656045d9894d51cce2eb86084e7581d9,You are a Canon printer hardware expert.,What is the procedure for disabling the PIN?,"To erase the PIN, leave the text box blank and tap <Apply>.",procedure,canon_manual.md,4 Specify the System Manager PIN. (chunk 0),95
augmented,1,3f9dab7053581002264fc4e9271bad4242e96687,You are a Canon printer hardware expert.,How does one restrict machine capabilities as an admin to prevent misuse of seldom-used functions?,The machine can be set to limit its capabilities by partially or completely disabling these functions for security purposes.,procedure,canon_manual.md,Restricting the Machine's Functions (chunk 0),96
augmented,2,3f9dab7053581002264fc4e9271bad4242e96687,You are a Canon printer hardware expert.,In what way can an administrator constrain the printer's abilities to avoid abuse of rarely utilized functions?,The machine can be set to limit its capabilities by partially or completely disabling these functions for security purposes.,procedure,canon_manual.md,Restricting the Machine's Functions (chunk 0),96
augmented,1,62dd8c94cc4c4056dffcec9ea9168ec70b18d2de,You are a customer service agent for Canon printers.,What is the procedure to turn off the USB port found on the right side of the device?,Enter the PIN when prompted and tap <Apply>.,procedure,canon_manual.md,Restricting USB Functions (chunk 0),97
augmented,2,62dd8c94cc4c4056dffcec9ea9168ec70b18d2de,You are a customer service agent for Canon printers.,In what way can one deactivate the USB port situated on the machine's right-hand side?,Enter the PIN when prompted and tap <Apply>.,procedure,canon_manual.md,Restricting USB Functions (chunk 0),97
augmented,3,62dd8c94cc4c4056dffcec9ea9168ec70b18d2de,You are a customer service agent for Canon printers.,How can I disable the right-side USB port on this unit?,Enter the PIN when prompted and tap <Apply>.,procedure,canon_manual.md,Restricting USB Functions (chunk 0),97
augmented,1,f6868922d6ad9df5cf03fe27cc7e72cc369461c9,You are a Canon technical support specialist.,What steps should be taken to restart the printer in case of an issue?,"Turn OFF the machine, wait for at least 10 seconds, and turn it back ON.",procedure,canon_manual.md,5 Restart the machine. (chunk 0),97
augmented,2,f6868922d6ad9df5cf03fe27cc7e72cc369461c9,You are a Canon technical support specialist.,"In the event of a problem, how can one restart the printer?","Turn OFF the machine, wait for at least 10 seconds, and turn it back ON.",procedure,canon_manual.md,5 Restart the machine. (chunk 0),97
augmented,3,f6868922d6ad9df5cf03fe27cc7e72cc369461c9,You are a Canon technical support specialist.,How is the printer restarted if it encounters issues?,"Turn OFF the machine, wait for at least 10 seconds, and turn it back ON.",procedure,canon_manual.md,5 Restart the machine. (chunk 0),97
augmented,1,e48323584bb7843ea99574b2b115daa213ee4598,You are a helpful Canon printer technician.,What is the method for accessing the different detailed settings on the machine?,You can access these settings by tapping <Menu> in the <Home> screen.,procedure,canon_manual.md,Setting Menu List ............................................................................................................................................. 95 (chunk 0),98
augmented,1,9e2df96591513e2e475711b29c9ea1a4a1bcaed7,You are a Canon printer hardware expert.,What is the method to recognize default settings within the displayed options list?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Preferences (chunk 0),100
augmented,2,9e2df96591513e2e475711b29c9ea1a4a1bcaed7,You are a Canon printer hardware expert.,In what way do you distinguish default settings from other items in the display options list?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Preferences (chunk 0),100
augmented,3,9e2df96591513e2e475711b29c9ea1a4a1bcaed7,You are a Canon printer hardware expert.,How does one spot the default configurations among the available display choices?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Preferences (chunk 0),100
augmented,1,735e947271ace44c6b87aa73593a4ed01bd82f5b,You are a customer service agent for Canon printers.,How can I set a different default screen for when the machine turns on?,"Navigate to <Menu> > <Preferences> > <Display Settings> > <Default Screen after Startup/Restoration>, then select a function to display the desired screen.",procedure,canon_manual.md,Screen after Startup/Restoration Default (chunk 0),100
augmented,1,66a66c4eeee01fbe17e162a2832d506d9360b208,You are a Canon printer hardware expert.,What is the procedure for adjusting the display brightness based on the installation site?,"Navigate to Menu > Preferences > Display Settings > Contrast, use <->/<+> to adjust the brightness, and then select Apply.",procedure,canon_manual.md,Home Screen Button Display Settings (chunk 0),100
augmented,2,66a66c4eeee01fbe17e162a2832d506d9360b208,You are a Canon printer hardware expert.,How can the display's brightness be modified to fit the specific installation location?,"Navigate to Menu > Preferences > Display Settings > Contrast, use <->/<+> to adjust the brightness, and then select Apply.",procedure,canon_manual.md,Home Screen Button Display Settings (chunk 0),100
augmented,3,66a66c4eeee01fbe17e162a2832d506d9360b208,You are a Canon printer hardware expert.,In what way do you change the screen brightness according to where it is installed?,"Navigate to Menu > Preferences > Display Settings > Contrast, use <->/<+> to adjust the brightness, and then select Apply.",procedure,canon_manual.md,Home Screen Button Display Settings (chunk 0),100
augmented,1,a43c52bc27f1059907fc62df62392e301a42db93,You are a helpful Canon printer technician.,What is the procedure for selecting the unit of measurement within the display settings?,"Navigate to Menu > Preferences > Display Settings, then select Millimeter/Inch Entry Switch and choose either <Millimeter> or <Inch>.",procedure,canon_manual.md,Millimeter/Inch Entry Switch (chunk 0),101
augmented,2,a43c52bc27f1059907fc62df62392e301a42db93,You are a helpful Canon printer technician.,In what way can one choose the unit of measurement in the display settings?,"Navigate to Menu > Preferences > Display Settings, then select Millimeter/Inch Entry Switch and choose either <Millimeter> or <Inch>.",procedure,canon_manual.md,Millimeter/Inch Entry Switch (chunk 0),101
augmented,3,a43c52bc27f1059907fc62df62392e301a42db93,You are a helpful Canon printer technician.,How are units of measurement selected from the display settings?,"Navigate to Menu > Preferences > Display Settings, then select Millimeter/Inch Entry Switch and choose either <Millimeter> or <Inch>.",procedure,canon_manual.md,Millimeter/Inch Entry Switch (chunk 0),101
augmented,1,65046700ccff3a55667be6424ca2078f42247998,You are a helpful Canon printer technician.,How can I enable pop-up notifications on this machine that verify loaded paper corresponds to registered parameters?,Navigate to Menu > Preferences > Display Settings > Notify to Check Paper Settings and select On.,procedure,canon_manual.md,Notify to Check Paper Settings (chunk 0),101
augmented,2,65046700ccff3a55667be6424ca2078f42247998,You are a helpful Canon printer technician.,In what way do you configure the printer to present a dialog box confirming paper match upon loading?,Navigate to Menu > Preferences > Display Settings > Notify to Check Paper Settings and select On.,procedure,canon_manual.md,Notify to Check Paper Settings (chunk 0),101
augmented,1,4c93dafa581cc8616dc52bd82ab10edf6ce294c1,You are a Canon printer hardware expert.,How do I set the time interval between alternating displays of two distinct messages?,"Go to Menu > Preferences > Display Settings, set a number between 1 and 5 seconds for the Message Display Time interval, and then press Apply.",procedure,canon_manual.md,Notify to Check Paper Settings (chunk 0),101
augmented,1,ee53e1880f439be468951262f7e082d1b33a24e6,You are a Canon printer hardware expert.,What is the method to change the scrolling screen speed?,"Select from three levels (Slow, Standard, Fast) by navigating to Menu > Preferences > Display Settings > Scrolling Speed.",procedure,canon_manual.md,Scrolling Speed (chunk 0),102
augmented,2,ee53e1880f439be468951262f7e082d1b33a24e6,You are a Canon printer hardware expert.,In what way can one modify the speed at which the screen scrolls?,"Select from three levels (Slow, Standard, Fast) by navigating to Menu > Preferences > Display Settings > Scrolling Speed.",procedure,canon_manual.md,Scrolling Speed (chunk 0),102
augmented,3,ee53e1880f439be468951262f7e082d1b33a24e6,You are a Canon printer hardware expert.,How can I alter the scroll speed on the display?,"Select from three levels (Slow, Standard, Fast) by navigating to Menu > Preferences > Display Settings > Scrolling Speed.",procedure,canon_manual.md,Scrolling Speed (chunk 0),102
augmented,1,e1ebdcde86d45f37cbc7b5ac75a38482faebec7c,You are a Canon technical support specialist.,What is the procedure to choose the display language for reports and lists?,"Navigate to Menu > Preferences > Display Settings > Language, then select a desired language from the available options.",procedure,canon_manual.md,*1 Language (chunk 0),102
augmented,2,e1ebdcde86d45f37cbc7b5ac75a38482faebec7c,You are a Canon technical support specialist.,In what way can one set the language shown on reports and lists?,"Navigate to Menu > Preferences > Display Settings > Language, then select a desired language from the available options.",procedure,canon_manual.md,*1 Language (chunk 0),102
augmented,3,e1ebdcde86d45f37cbc7b5ac75a38482faebec7c,You are a Canon technical support specialist.,How do I configure which language appears in reports and lists?,"Navigate to Menu > Preferences > Display Settings > Language, then select a desired language from the available options.",procedure,canon_manual.md,*1 Language (chunk 0),102
augmented,1,07ad1411f33438b606deaf5ae3b3598dd342ff54,You are a Canon printer hardware expert.,In what way does the manual show the default timer configurations?,Default settings are marked with a dagger ().,procedure,canon_manual.md,Timer Settings (chunk 0),103
augmented,2,07ad1411f33438b606deaf5ae3b3598dd342ff54,You are a Canon printer hardware expert.,What is the method used to indicate default timer settings within the manual?,Default settings are marked with a dagger ().,procedure,canon_manual.md,Timer Settings (chunk 0),103
augmented,3,07ad1411f33438b606deaf5ae3b3598dd342ff54,You are a Canon printer hardware expert.,How are the standard timer defaults represented in this document?,Default settings are marked with a dagger ().,procedure,canon_manual.md,Timer Settings (chunk 0),103
augmented,1,36c3b183fed531bace8b17a5cf66f9e8fd028de6,You are a helpful Canon printer technician.,Which settings control the date and time shown on reports and lists?,The specified date format and 12- or 24-hour clock display settings determine the date and time that are printed.,procedure,canon_manual.md,Date/Time Settings (chunk 0),103
augmented,2,36c3b183fed531bace8b17a5cf66f9e8fd028de6,You are a helpful Canon printer technician.,How are the dates and times for reports and lists determined?,The specified date format and 12- or 24-hour clock display settings determine the date and time that are printed.,procedure,canon_manual.md,Date/Time Settings (chunk 0),103
augmented,3,36c3b183fed531bace8b17a5cf66f9e8fd028de6,You are a helpful Canon printer technician.,What factors define when the report and list printouts display their timestamps?,The specified date format and 12- or 24-hour clock display settings determine the date and time that are printed.,procedure,canon_manual.md,Date/Time Settings (chunk 0),103
augmented,1,a7f01f836a164ec4fbba6db6fae71bd8df56a4c0,You are a Canon technical support specialist.,What is the procedure to choose the date format on my printer?,"Navigate to Menu > Timer Settings > Date/Time Settings > Date Format, then choose from YYYY MM/DD, MM/DD/YYYY, or DD/MM YYYY.",procedure,canon_manual.md,*1 Date Format (chunk 0),103
augmented,2,a7f01f836a164ec4fbba6db6fae71bd8df56a4c0,You are a Canon technical support specialist.,In what way can I set the date format for my printer?,"Navigate to Menu > Timer Settings > Date/Time Settings > Date Format, then choose from YYYY MM/DD, MM/DD/YYYY, or DD/MM YYYY.",procedure,canon_manual.md,*1 Date Format (chunk 0),103
augmented,3,a7f01f836a164ec4fbba6db6fae71bd8df56a4c0,You are a Canon technical support specialist.,How do I go about selecting which date format appears on my printer?,"Navigate to Menu > Timer Settings > Date/Time Settings > Date Format, then choose from YYYY MM/DD, MM/DD/YYYY, or DD/MM YYYY.",procedure,canon_manual.md,*1 Date Format (chunk 0),103
augmented,1,0e04d177a4a4b523891154ba852a1c1f1ee97707,You are a customer service agent for Canon printers.,What is the procedure for setting the current date and time?,"Use / to move the cursor, and / to specify the date and time or switch between <AM>/<PM>.",procedure,canon_manual.md,Time Format (chunk 0),103
augmented,2,0e04d177a4a4b523891154ba852a1c1f1ee97707,You are a customer service agent for Canon printers.,In what way can one configure the present date and time on this device?,"Use / to move the cursor, and / to specify the date and time or switch between <AM>/<PM>.",procedure,canon_manual.md,Time Format (chunk 0),103
augmented,3,0e04d177a4a4b523891154ba852a1c1f1ee97707,You are a customer service agent for Canon printers.,How should I go about updating the current date and time?,"Use / to move the cursor, and / to specify the date and time or switch between <AM>/<PM>.",procedure,canon_manual.md,Time Format (chunk 0),103
augmented,1,f423c7379cf4f96ca5088f2583954c3186658679,You are a customer service agent for Canon printers.,What is the procedure to reach the Daylight Saving Time configuration?,"Navigate to <Menu>, then select <Timer Settings>, followed by <Date/Time Settings> and finally <Daylight Saving Time Settings>. After selecting, choose a month and day.",procedure,canon_manual.md,*1 Time Zone (chunk 0),104
augmented,2,f423c7379cf4f96ca5088f2583954c3186658679,You are a customer service agent for Canon printers.,In what way can one navigate to the Daylight Saving Time options?,"Navigate to <Menu>, then select <Timer Settings>, followed by <Date/Time Settings> and finally <Daylight Saving Time Settings>. After selecting, choose a month and day.",procedure,canon_manual.md,*1 Time Zone (chunk 0),104
augmented,3,f423c7379cf4f96ca5088f2583954c3186658679,You are a customer service agent for Canon printers.,How are the settings for Daylight Saving Time accessed?,"Navigate to <Menu>, then select <Timer Settings>, followed by <Date/Time Settings> and finally <Daylight Saving Time Settings>. After selecting, choose a month and day.",procedure,canon_manual.md,*1 Time Zone (chunk 0),104
augmented,1,410947fa449e1d1bd387befa7388332d2d3e208d,You are a Canon printer hardware expert.,What is the method to set the interval for the Auto Reset feature?,"Navigate to <Menu> <Timer Settings> <Auto Reset Time>, set the desired time, and select <Apply>. To disable the function entirely, select <0>.",procedure,canon_manual.md,Auto Reset Time (chunk 0),105
augmented,2,410947fa449e1d1bd387befa7388332d2d3e208d,You are a Canon printer hardware expert.,In what way can one define the time period for the Auto Reset function?,"Navigate to <Menu> <Timer Settings> <Auto Reset Time>, set the desired time, and select <Apply>. To disable the function entirely, select <0>.",procedure,canon_manual.md,Auto Reset Time (chunk 0),105
augmented,3,410947fa449e1d1bd387befa7388332d2d3e208d,You are a Canon printer hardware expert.,How should the duration between resets be configured for the Auto Reset capability?,"Navigate to <Menu> <Timer Settings> <Auto Reset Time>, set the desired time, and select <Apply>. To disable the function entirely, select <0>.",procedure,canon_manual.md,Auto Reset Time (chunk 0),105
augmented,1,c130a9bb92a67c4e00523239036e34bc9ade56d4,You are a customer service agent for Canon printers.,What is the procedure to choose the function shown on the screen following an Auto Reset?,"Navigate to <Menu>, then <Timer Settings>, and finally <Function After Auto Reset> where you can select either <Default Function> or <Selected Function>.",procedure,canon_manual.md,Function After Auto Reset (chunk 0),105
augmented,2,c130a9bb92a67c4e00523239036e34bc9ade56d4,You are a customer service agent for Canon printers.,In what way can I pick which function displays after an Auto Reset occurs?,"Navigate to <Menu>, then <Timer Settings>, and finally <Function After Auto Reset> where you can select either <Default Function> or <Selected Function>.",procedure,canon_manual.md,Function After Auto Reset (chunk 0),105
augmented,3,c130a9bb92a67c4e00523239036e34bc9ade56d4,You are a customer service agent for Canon printers.,How do I determine the function that appears on the display once an Auto Reset has taken place?,"Navigate to <Menu>, then <Timer Settings>, and finally <Function After Auto Reset> where you can select either <Default Function> or <Selected Function>.",procedure,canon_manual.md,Function After Auto Reset (chunk 0),105
augmented,1,0651b54c037833bce62a9ff5493ce4a5ff448efe,You are a helpful Canon printer technician.,What is the procedure for configuring the machine to stay online permanently?,"Select 0 from the Auto Offline Time settings, which indicates that the machine remains online.",procedure,canon_manual.md,Auto Offline Time (chunk 0),106
augmented,2,0651b54c037833bce62a9ff5493ce4a5ff448efe,You are a helpful Canon printer technician.,How do you configure the printer so it stays online forever?,"Select 0 from the Auto Offline Time settings, which indicates that the machine remains online.",procedure,canon_manual.md,Auto Offline Time (chunk 0),106
augmented,1,f9222f529b079ab7f6b43cd04297a88d7031198e,You are a Canon printer hardware expert.,"In the list of paper drawer operation settings, how can one identify which ones are defaults?",Default settings are marked with a dagger (†).,procedure,canon_manual.md,Common Settings (chunk 0),108
augmented,2,f9222f529b079ab7f6b43cd04297a88d7031198e,You are a Canon printer hardware expert.,What is the method for indicating default settings within the paper drawer operation settings list?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Common Settings (chunk 0),108
augmented,3,f9222f529b079ab7f6b43cd04297a88d7031198e,You are a Canon printer hardware expert.,How does the list of paper drawer operation settings show the default configurations?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Common Settings (chunk 0),108
augmented,1,936aaebf8d230654080f4bbc4182bf59631fcd0b,You are a Canon printer hardware expert.,What is the procedure for enabling automatic paper source selection during printing?,"To enable automatic drawer selection, navigate to <Menu> > <Common Settings> > <Paper Source Auto Selection>, then select <On>. When set to On, if automatic drawer selection is enabled and appropriate paper size is loaded in any source (such as the Multi-Purpose Tray or Drawer 1), the machine will automatically choose that source.",procedure,canon_manual.md,Paper Source Auto Selection (chunk 0),108
augmented,2,936aaebf8d230654080f4bbc4182bf59631fcd0b,You are a Canon printer hardware expert.,In what way can I configure the machine to automatically choose a paper source when printing?,"To enable automatic drawer selection, navigate to <Menu> > <Common Settings> > <Paper Source Auto Selection>, then select <On>. When set to On, if automatic drawer selection is enabled and appropriate paper size is loaded in any source (such as the Multi-Purpose Tray or Drawer 1), the machine will automatically choose that source.",procedure,canon_manual.md,Paper Source Auto Selection (chunk 0),108
augmented,3,936aaebf8d230654080f4bbc4182bf59631fcd0b,You are a Canon printer hardware expert.,How can one set up the device to auto-select a paper feed source while printing?,"To enable automatic drawer selection, navigate to <Menu> > <Common Settings> > <Paper Source Auto Selection>, then select <On>. When set to On, if automatic drawer selection is enabled and appropriate paper size is loaded in any source (such as the Multi-Purpose Tray or Drawer 1), the machine will automatically choose that source.",procedure,canon_manual.md,Paper Source Auto Selection (chunk 0),108
augmented,1,7ac1a59628f635120387977dfb7052d6d6604d4f,You are a Canon technical support specialist.,What is the procedure to choose the function that requires configuring automatic drawer selection?,Select <Other> for functions such as printing reports and lists.,procedure,canon_manual.md,Functions (chunk 0),109
augmented,2,7ac1a59628f635120387977dfb7052d6d6604d4f,You are a Canon technical support specialist.,How can one pick the target function when wanting to configure its automatic drawer selection?,Select <Other> for functions such as printing reports and lists.,procedure,canon_manual.md,Functions (chunk 0),109
augmented,1,3df262070ab3ac0ee5161a856a74dbe9f173bfdc,You are a customer service agent for Canon printers.,"If <Printer> is chosen on the prior screen, how does that affect the <Multi-Purpose Tray> display?",<Multi-Purpose Tray> is not displayed.,procedure,canon_manual.md,Paper Sources (chunk 0),109
augmented,2,3df262070ab3ac0ee5161a856a74dbe9f173bfdc,You are a customer service agent for Canon printers.,"Regarding the previous screen's selection of <Printer>, what impact occurs for the <Multi-Purpose Tray> output?",<Multi-Purpose Tray> is not displayed.,procedure,canon_manual.md,Paper Sources (chunk 0),109
