status,variation_index,augmented_from,system_role,question,answer,category,source_file,chunk,page
augmented,3,b0bc010b77cd78bc53143e0bfeff2038edf88c44,You are a helpful Canon printer technician.,How is it possible to update the factory defaults for my printer?,"To change the default settings, refer to page 62 of the manual.",procedure,canon_manual.md,◼ Simplifying Your Frequent Copy Operations (chunk 0),47
augmented,1,7bbc27ad9b77948347c6f5a0ab2406acfa8fc35f,You are a Canon technical support specialist.,How can I manage frequent usage of specific copy settings?,You can register your frequently used copy settings by following the instructions on page 63 of the manual.,procedure,canon_manual.md,◼ Simplifying Your Frequent Copy Operations (chunk 0),47
augmented,2,7bbc27ad9b77948347c6f5a0ab2406acfa8fc35f,You are a Canon technical support specialist.,"If I often rely on particular copy configurations, what is the recommended approach?",You can register your frequently used copy settings by following the instructions on page 63 of the manual.,procedure,canon_manual.md,◼ Simplifying Your Frequent Copy Operations (chunk 0),47
augmented,3,7bbc27ad9b77948347c6f5a0ab2406acfa8fc35f,You are a Canon technical support specialist.,What steps should be taken when certain copy settings are used regularly?,You can register your frequently used copy settings by following the instructions on page 63 of the manual.,procedure,canon_manual.md,◼ Simplifying Your Frequent Copy Operations (chunk 0),47
augmented,1,88fe51f928cdfe8e735da3d42f97a20acdab82d7,You are a Canon technical support specialist.,What is the procedure for setting the number of copies to print?,Enter a quantity from 1 to 999.,procedure,canon_manual.md,3 Enter the number of copies. (chunk 0),48
augmented,2,88fe51f928cdfe8e735da3d42f97a20acdab82d7,You are a Canon technical support specialist.,In what way can one indicate the desired quantity of printed copies?,Enter a quantity from 1 to 999.,procedure,canon_manual.md,3 Enter the number of copies. (chunk 0),48
augmented,3,88fe51f928cdfe8e735da3d42f97a20acdab82d7,You are a Canon technical support specialist.,How do you set the copy count for printing?,Enter a quantity from 1 to 999.,procedure,canon_manual.md,3 Enter the number of copies. (chunk 0),48
augmented,1,0ad835b683bb5410ef9506a8e779b2ca32d87fd2,You are a customer service agent for Canon printers.,What steps are required to cancel an entered copy quantity?,Tap <Clear> to cancel the entered quantity.,procedure,canon_manual.md,3 Enter the number of copies. (chunk 0),48
augmented,1,91290ea78dd600c15518a4426970a1d1a3ef1efa,You are a Canon printer hardware expert.,How can I stop the copy process?,Tap <Cancel> <Yes>.,procedure,canon_manual.md,5 (chunk 0),49
augmented,2,91290ea78dd600c15518a4426970a1d1a3ef1efa,You are a Canon printer hardware expert.,"If I wish to halt copying, what action is required?",Tap <Cancel> <Yes>.,procedure,canon_manual.md,5 (chunk 0),49
augmented,3,91290ea78dd600c15518a4426970a1d1a3ef1efa,You are a Canon printer hardware expert.,What steps should be taken to cancel a copy job?,Tap <Cancel> <Yes>.,procedure,canon_manual.md,5 (chunk 0),49
augmented,1,aedee66ca0613d92eea6456e091877c38ef850da,You are a helpful Canon printer technician.,What is the procedure to begin scanning another document?,"Place the next document on the platen glass, and press .",procedure,canon_manual.md,2 (chunk 0),49
augmented,2,aedee66ca0613d92eea6456e091877c38ef850da,You are a helpful Canon printer technician.,In what way can I initiate the scan for the subsequent document?,"Place the next document on the platen glass, and press .",procedure,canon_manual.md,2 (chunk 0),49
augmented,3,aedee66ca0613d92eea6456e091877c38ef850da,You are a helpful Canon printer technician.,How do I proceed to start scanning the following document?,"Place the next document on the platen glass, and press .",procedure,canon_manual.md,2 (chunk 0),49
augmented,1,b84087d298b2d71fdf8f4df36118adb32d05f7e8,You are a customer service agent for Canon printers.,What steps should be taken to copy using identical settings upon encountering the <Paper Size & Settings Mismatch> alert?,Tap <Start Copy>.,procedure,canon_manual.md,3 Tap <Start Copy>. (chunk 0),49
augmented,2,b84087d298b2d71fdf8f4df36118adb32d05f7e8,You are a customer service agent for Canon printers.,"When the <Paper Size & Settings Mismatch> message is displayed, how can I proceed with copying while maintaining the same configuration?",Tap <Start Copy>.,procedure,canon_manual.md,3 Tap <Start Copy>. (chunk 0),49
augmented,3,b84087d298b2d71fdf8f4df36118adb32d05f7e8,You are a customer service agent for Canon printers.,How can I ensure copies are made with consistent settings if a <Paper Size & Settings Mismatch> error occurs?,Tap <Start Copy>.,procedure,canon_manual.md,3 Tap <Start Copy>. (chunk 0),49
augmented,1,172ec437a76f702222dedff1696280ba2c1c46a0,You are a Canon technical support specialist.,What is the method to designate the paper source when making print copies?,"To specify the paper source, select the option <Copy> <Paper> and then choose the desired paper source from the available options.",procedure,canon_manual.md,Selecting Copy Paper (chunk 0),50
augmented,1,30134b6cf6aa7bf8c6d8cb92f4e99391387987a3,You are a Canon printer hardware expert.,What is the method for selecting paper from the multi-purpose tray?,By using the function to selects the paper loaded in the multi-purpose tray.,procedure,canon_manual.md,< > (chunk 0),50
augmented,2,30134b6cf6aa7bf8c6d8cb92f4e99391387987a3,You are a Canon printer hardware expert.,In what way can one choose the paper situated in the multi-purpose tray?,By using the function to selects the paper loaded in the multi-purpose tray.,procedure,canon_manual.md,< > (chunk 0),50
augmented,3,30134b6cf6aa7bf8c6d8cb92f4e99391387987a3,You are a Canon printer hardware expert.,How do you go about choosing the paper loaded into the multi-purpose tray?,By using the function to selects the paper loaded in the multi-purpose tray.,procedure,canon_manual.md,< > (chunk 0),50
augmented,1,68ba1dce9c39e417420ab656c68d9108ca10aa76,You are a Canon printer hardware expert.,What is the method for selecting the paper that has been loaded into the drawer?,"To select the paper loaded in the drawer, press the button corresponding to the desired paper size or type.",procedure,canon_manual.md,< > (chunk 0),50
augmented,2,68ba1dce9c39e417420ab656c68d9108ca10aa76,You are a Canon printer hardware expert.,In what way can one choose the paper currently placed in the drawer?,"To select the paper loaded in the drawer, press the button corresponding to the desired paper size or type.",procedure,canon_manual.md,< > (chunk 0),50
augmented,3,68ba1dce9c39e417420ab656c68d9108ca10aa76,You are a Canon printer hardware expert.,How does one go about picking out the paper situated within the drawer?,"To select the paper loaded in the drawer, press the button corresponding to the desired paper size or type.",procedure,canon_manual.md,< > (chunk 0),50
augmented,1,3d93dc6e71e0871331a24e612784ab5fbc95a9df,You are a helpful Canon printer technician.,What is the procedure to stop a copy job on this printer?,Tap <Cancel> on the screen or press the Cancel button on the control panel immediately after pressing it.,procedure,canon_manual.md,Canceling Copies (chunk 0),51
augmented,2,3d93dc6e71e0871331a24e612784ab5fbc95a9df,You are a helpful Canon printer technician.,How do I terminate the copying process on this HP printer?,Tap <Cancel> on the screen or press the Cancel button on the control panel immediately after pressing it.,procedure,canon_manual.md,Canceling Copies (chunk 0),51
augmented,1,3af2d52de4e634eb0fa278a535e92852ca29511e,You are a Canon printer hardware expert.,How can I verify the copy status prior to cancellation?,You can check the copy status and then decide to cancel copying if needed.,procedure,canon_manual.md,Canceling Copies (chunk 0),51
augmented,2,3af2d52de4e634eb0fa278a535e92852ca29511e,You are a Canon printer hardware expert.,"Before canceling, what steps allow me to check if copying is in progress?",You can check the copy status and then decide to cancel copying if needed.,procedure,canon_manual.md,Canceling Copies (chunk 0),51
augmented,3,3af2d52de4e634eb0fa278a535e92852ca29511e,You are a Canon printer hardware expert.,What method exists for checking copy status before stopping it?,You can check the copy status and then decide to cancel copying if needed.,procedure,canon_manual.md,Canceling Copies (chunk 0),51
augmented,1,57edf043c686fc64e5e347c953d41029ea777e2d,You are a Canon technical support specialist.,What steps are required to stop a copied document from printing after it has finished scanning?,Select the copy document to cancel.,procedure,canon_manual.md,If the Screen Displays a List of Documents When is Pressed (chunk 0),51
augmented,2,57edf043c686fc64e5e347c953d41029ea777e2d,You are a Canon technical support specialist.,How can I abort the print job for a scanned copy that is currently queued?,Select the copy document to cancel.,procedure,canon_manual.md,If the Screen Displays a List of Documents When is Pressed (chunk 0),51
augmented,3,57edf043c686fc64e5e347c953d41029ea777e2d,You are a Canon technical support specialist.,In what way do you cancel a scan-to-print task once the copying process is complete but before printing starts?,Select the copy document to cancel.,procedure,canon_manual.md,If the Screen Displays a List of Documents When is Pressed (chunk 0),51
augmented,1,e8a99b55afcfe64f09e6a25068cf38f8acfe0196,You are a customer service agent for Canon printers.,What is the procedure to stop an ongoing copy or print task?,"To cancel a copy or print job, go to <Copy/Print Job> <Job Status>, select the desired job, then press <Cancel> and confirm with <Yes>.",procedure,canon_manual.md,◼ to Cancel Use (chunk 0),51
augmented,2,e8a99b55afcfe64f09e6a25068cf38f8acfe0196,You are a customer service agent for Canon printers.,In what way can one abort a pending print or copying operation?,"To cancel a copy or print job, go to <Copy/Print Job> <Job Status>, select the desired job, then press <Cancel> and confirm with <Yes>.",procedure,canon_manual.md,◼ to Cancel Use (chunk 0),51
augmented,3,e8a99b55afcfe64f09e6a25068cf38f8acfe0196,You are a customer service agent for Canon printers.,How does one terminate a current printing or copying job?,"To cancel a copy or print job, go to <Copy/Print Job> <Job Status>, select the desired job, then press <Cancel> and confirm with <Yes>.",procedure,canon_manual.md,◼ to Cancel Use (chunk 0),51
augmented,1,ae554e5c973fd04542c73f71bf7769bb5e9387f1,You are a customer service agent for Canon printers.,What is the method to see the specifics of an active copy job without terminating it?,Press the button to return to the copy main screen.,procedure,canon_manual.md,Copy details (chunk 0),52
augmented,1,d5b4eaeba6b84eea8afe5a66b02150fad5fe6df8,You are a helpful Canon printer technician.,Which restrictions apply to the copy ratio feature?,<Copy Ratio> is not available when using <ID Card Copy>.,spec,canon_manual.md,NOTE (chunk 0),54
augmented,2,d5b4eaeba6b84eea8afe5a66b02150fad5fe6df8,You are a helpful Canon printer technician.,What are the limitations associated with the copy ratio function?,<Copy Ratio> is not available when using <ID Card Copy>.,spec,canon_manual.md,NOTE (chunk 0),54
augmented,3,d5b4eaeba6b84eea8afe5a66b02150fad5fe6df8,You are a helpful Canon printer technician.,How is the copy ratio feature restricted?,<Copy Ratio> is not available when using <ID Card Copy>.,spec,canon_manual.md,NOTE (chunk 0),54
augmented,1,5cc3b24d97ed3bed02e41f04aa3c462123c76c33,You are a helpful Canon printer technician.,What is the method for enlarging or reducing copies via preset ratios?,You can enlarge or reduce copies by using a preset copy ratio such as <A5> → <A4>.,procedure,canon_manual.md,Enlarging or Reducing (chunk 0),54
augmented,2,5cc3b24d97ed3bed02e41f04aa3c462123c76c33,You are a helpful Canon printer technician.,How are copy sizes adjusted larger or smaller with preset ratio settings?,You can enlarge or reduce copies by using a preset copy ratio such as <A5> → <A4>.,procedure,canon_manual.md,Enlarging or Reducing (chunk 0),54
augmented,1,ccc0445eac0f5b7b1ddd0ee19b78fd273b7dce10,You are a Canon printer hardware expert.,How can I configure a custom copy ratio?,You can set a custom copy ratio in increments of 1%.,procedure,canon_manual.md,Enlarging or Reducing (chunk 0),54
augmented,2,ccc0445eac0f5b7b1ddd0ee19b78fd273b7dce10,You are a Canon printer hardware expert.,"To establish a custom copy ratio, what steps are required?",You can set a custom copy ratio in increments of 1%.,procedure,canon_manual.md,Enlarging or Reducing (chunk 0),54
augmented,3,ccc0445eac0f5b7b1ddd0ee19b78fd273b7dce10,You are a Canon printer hardware expert.,What is the procedure for setting up a custom copy ratio?,You can set a custom copy ratio in increments of 1%.,procedure,canon_manual.md,Enlarging or Reducing (chunk 0),54
augmented,1,d53d9e5d17a481b672cad2e411079d02029d7ad3,You are a Canon technical support specialist.,In what way can one adjust the copy ratio on this device?,"Use / to enter the copy ratio, and tap <Apply>.",procedure,canon_manual.md,<Custom Ratio> (chunk 0),54
augmented,2,d53d9e5d17a481b672cad2e411079d02029d7ad3,You are a Canon technical support specialist.,How should the copy ratio be configured on this printer?,"Use / to enter the copy ratio, and tap <Apply>.",procedure,canon_manual.md,<Custom Ratio> (chunk 0),54
augmented,1,be1efd132c8c31e76ed26016f32bff39776772b3,You are a Canon printer hardware expert.,What is the procedure to choose the optical image quality setting for copying?,"You can select the optical image quality for the copy depending on the document type, such as text-only documents, documents with charts and graphs, or magazine photos.",procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,2,be1efd132c8c31e76ed26016f32bff39776772b3,You are a Canon printer hardware expert.,In what way can one configure the optical image quality when making copies?,"You can select the optical image quality for the copy depending on the document type, such as text-only documents, documents with charts and graphs, or magazine photos.",procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,3,be1efd132c8c31e76ed26016f32bff39776772b3,You are a Canon printer hardware expert.,How do you set the copy's optical image quality?,"You can select the optical image quality for the copy depending on the document type, such as text-only documents, documents with charts and graphs, or magazine photos.",procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,1,9851fcbf8ab33b480e1da74188b6a43d5393a4ba,You are a customer service agent for Canon printers.,How does one select the correct document type?,Select the document type using the <Copy> <Original Type> option.,procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,2,9851fcbf8ab33b480e1da74188b6a43d5393a4ba,You are a customer service agent for Canon printers.,Which steps are required to determine the suitable document type?,Select the document type using the <Copy> <Original Type> option.,procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,3,9851fcbf8ab33b480e1da74188b6a43d5393a4ba,You are a customer service agent for Canon printers.,What is the procedure for choosing an appropriate document type?,Select the document type using the <Copy> <Original Type> option.,procedure,canon_manual.md,Selecting Document Type (chunk 0),55
augmented,1,fd54735b9475ec0b82357849388dee2d4d2cd166,You are a Canon technical support specialist.,What is the procedure for copying documents consisting solely of text?,Use the text-only copying mode.,procedure,canon_manual.md,<Text> (chunk 0),55
augmented,1,6c798fbeb17d4cc69fd6c3f036b5e0038d498549,You are a Canon printer hardware expert.,What is the proper usage for this printer setting?,When copying documents that contain both text and photos.,procedure,canon_manual.md,<Text/Photo> (chunk 0),55
augmented,2,6c798fbeb17d4cc69fd6c3f036b5e0038d498549,You are a Canon printer hardware expert.,In what manner ought one to utilize this printer configuration?,When copying documents that contain both text and photos.,procedure,canon_manual.md,<Text/Photo> (chunk 0),55
augmented,3,6c798fbeb17d4cc69fd6c3f036b5e0038d498549,You are a Canon printer hardware expert.,How does one correctly apply this printer option?,When copying documents that contain both text and photos.,procedure,canon_manual.md,<Text/Photo> (chunk 0),55
augmented,1,6f18dcab24386e17e7d8aa8545025d2d31e75b9b,You are a Canon technical support specialist.,What is the correct orientation for placing documents to copy printed photos found in magazines or pamphlets?,Place the document face down on the platen glass.,procedure,canon_manual.md,<Photo> (chunk 0),55
augmented,2,6f18dcab24386e17e7d8aa8545025d2d31e75b9b,You are a Canon technical support specialist.,"When copying images from magazine pages, how ought you position the document?",Place the document face down on the platen glass.,procedure,canon_manual.md,<Photo> (chunk 0),55
augmented,3,6f18dcab24386e17e7d8aa8545025d2d31e75b9b,You are a Canon technical support specialist.,How do you correctly place a source document when making copies of printed photographs from brochures?,Place the document face down on the platen glass.,procedure,canon_manual.md,<Photo> (chunk 0),55
augmented,1,4efc3b2c35d9f236337e94f9a81e22556629fbf0,You are a customer service agent for Canon printers.,What is the procedure for adjusting the copy density on this printer?,"Press <Copy>, then press <Density>. Adjust the density, and then press <Apply>.",procedure,canon_manual.md,Adjusting Density (chunk 0),56
augmented,2,4efc3b2c35d9f236337e94f9a81e22556629fbf0,You are a customer service agent for Canon printers.,In what way can I change the copy density settings on this device?,"Press <Copy>, then press <Density>. Adjust the density, and then press <Apply>.",procedure,canon_manual.md,Adjusting Density (chunk 0),56
augmented,3,4efc3b2c35d9f236337e94f9a81e22556629fbf0,You are a customer service agent for Canon printers.,How can one modify the copy density level using this printer?,"Press <Copy>, then press <Density>. Adjust the density, and then press <Apply>.",procedure,canon_manual.md,Adjusting Density (chunk 0),56
augmented,1,d9024d1c949199f126836fe2a5f524df7efd103c,You are a customer service agent for Canon printers.,How can you resolve issues where printed text or images appear excessively faint or overly dark?,You can adjust the density of the copy to make the text or images clearer.,procedure,canon_manual.md,Adjusting Density (chunk 0),56
augmented,2,d9024d1c949199f126836fe2a5f524df7efd103c,You are a customer service agent for Canon printers.,What steps should be taken to correct documents that print too light or too dark?,You can adjust the density of the copy to make the text or images clearer.,procedure,canon_manual.md,Adjusting Density (chunk 0),56
augmented,1,b2f0dda0c976acd54338da9bbec14229392fb372,You are a Canon printer hardware expert.,By what method is the optimal print density determined by the printer?,The printer automatically sets an optimal density for the document.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,2,b2f0dda0c976acd54338da9bbec14229392fb372,You are a Canon printer hardware expert.,What process enables the printer to establish the ideal document density?,The printer automatically sets an optimal density for the document.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,3,b2f0dda0c976acd54338da9bbec14229392fb372,You are a Canon printer hardware expert.,How does the printer ascertain the best density level for a document?,The printer automatically sets an optimal density for the document.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,1,b69d3dc6f48db82eacc30afde5286413dbd5288b,You are a Canon technical support specialist.,Which setting does the printer use by default for document type during copying?,<Original Type> Selecting Document Type(P. 51) ) is automatically set to <Text>.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,2,b69d3dc6f48db82eacc30afde5286413dbd5288b,You are a Canon technical support specialist.,"When creating a copy, what is the factory-set option for original type?",<Original Type> Selecting Document Type(P. 51) ) is automatically set to <Text>.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,3,b69d3dc6f48db82eacc30afde5286413dbd5288b,You are a Canon technical support specialist.,What is the preset configuration for original source type when making copies?,<Original Type> Selecting Document Type(P. 51) ) is automatically set to <Text>.,procedure,canon_manual.md,<Auto Density> (chunk 0),56
augmented,1,d65538ec5ac3291c769516f7a0a32af20cf0f3c6,You are a customer service agent for Canon printers.,What is the procedure for copying two document pages onto a single sheet?,Select <2 on 1> to copy two pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,2,d65538ec5ac3291c769516f7a0a32af20cf0f3c6,You are a customer service agent for Canon printers.,In what way can I print two pages from a document on just one piece of paper?,Select <2 on 1> to copy two pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,3,d65538ec5ac3291c769516f7a0a32af20cf0f3c6,You are a customer service agent for Canon printers.,How do I combine two pages into one when making copies?,Select <2 on 1> to copy two pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,1,32fa72a3ce8487bb5534d086ce57c5fa388e8c7d,You are a Canon technical support specialist.,Which option allows me to print four document pages on a single sheet?,Select <4 on 1> to copy four pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,2,32fa72a3ce8487bb5534d086ce57c5fa388e8c7d,You are a Canon technical support specialist.,How do I choose the setting to copy four pages onto one page?,Select <4 on 1> to copy four pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,3,32fa72a3ce8487bb5534d086ce57c5fa388e8c7d,You are a Canon technical support specialist.,What selection is required to fit four pages of text onto one sheet?,Select <4 on 1> to copy four pages of documents onto a single sheet.,procedure,canon_manual.md,<2 on 1>/<4 on 1> (chunk 0),57
augmented,1,555191bf24d212df38264d72d253ad22e18323d7,You are a Canon printer hardware expert.,In what way can one reach the layout choices within the printer documentation?,"To access the layout options, you need to select the 'Select Layout' option as shown in the provided image.",procedure,canon_manual.md,<Select Layout> (chunk 0),57
augmented,2,555191bf24d212df38264d72d253ad22e18323d7,You are a Canon printer hardware expert.,What is the procedure for accessing layout settings as described in the user guide?,"To access the layout options, you need to select the 'Select Layout' option as shown in the provided image.",procedure,canon_manual.md,<Select Layout> (chunk 0),57
augmented,3,555191bf24d212df38264d72d253ad22e18323d7,You are a Canon printer hardware expert.,How are layout options accessed according to the printer manual?,"To access the layout options, you need to select the 'Select Layout' option as shown in the provided image.",procedure,canon_manual.md,<Select Layout> (chunk 0),57
augmented,1,0f71e7aa81fb928f08a2cc69d52c3dc06b361076,You are a Canon printer hardware expert.,What is the procedure for initiating a double-sided copy of an ID card on this printer?,"To start copying, press the <ID Card Copy> button.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,2,0f71e7aa81fb928f08a2cc69d52c3dc06b361076,You are a Canon printer hardware expert.,How can I begin copying both sides of an identification card using this device?,"To start copying, press the <ID Card Copy> button.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,3,0f71e7aa81fb928f08a2cc69d52c3dc06b361076,You are a Canon printer hardware expert.,In what way do you start making copies that include both sides of an ID card with this printer?,"To start copying, press the <ID Card Copy> button.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,1,555a0ce98bec47353deba16c365172cdf4d68d23,You are a Canon technical support specialist.,"After putting the card on the scanner glass, what is the next step?","After placing the card, turn it over to scan the other side.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,2,555a0ce98bec47353deba16c365172cdf4d68d23,You are a Canon technical support specialist.,"Once the card has been placed on the scanner glass, what should be done?","After placing the card, turn it over to scan the other side.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,3,555a0ce98bec47353deba16c365172cdf4d68d23,You are a Canon technical support specialist.,What action follows placing the card onto the scanner glass?,"After placing the card, turn it over to scan the other side.",procedure,canon_manual.md,Copying Both Sides of an ID Card onto One Page (chunk 0),59
augmented,1,10c458ec03f1626f188a015ac6983d89a8574670,You are a customer service agent for Canon printers.,What steps are required to begin erasing frame lines and dark borders?,Press <Copy> then <Erase Frame>.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,2,10c458ec03f1626f188a015ac6983d89a8574670,You are a customer service agent for Canon printers.,In what way can one initiate the removal of frame lines and dark borders?,Press <Copy> then <Erase Frame>.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,3,10c458ec03f1626f188a015ac6983d89a8574670,You are a customer service agent for Canon printers.,How is the process for deleting frame lines and dark borders started?,Press <Copy> then <Erase Frame>.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,1,0a48bdf9424864b2a6e29c32738db0bcfde1777d,You are a Canon technical support specialist.,Which parameter must be specified once an Erase Frame type is selected?,Specify the width of the frame to erase.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,2,0a48bdf9424864b2a6e29c32738db0bcfde1777d,You are a Canon technical support specialist.,"After choosing the Erase Frame type, what needs to be defined next?",Specify the width of the frame to erase.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,3,0a48bdf9424864b2a6e29c32738db0bcfde1777d,You are a Canon technical support specialist.,What follows the selection of a specific Erase Frame type?,Specify the width of the frame to erase.,procedure,canon_manual.md,Erasing Dark Borders and Frame Lines (Erase Frame) (chunk 0),60
augmented,1,50c80f349742e9ec9e4d50a534db120e0e530616,You are a Canon printer hardware expert.,What is the method for eliminating dark borders and frame lines on copies?,"To erase the dark borders and frame lines that appear around the copy, select the Frame Width> mode.",procedure,canon_manual.md,Original Frame (chunk 0),60
augmented,2,50c80f349742e9ec9e4d50a534db120e0e530616,You are a Canon printer hardware expert.,In what way can one get rid of dark borders and frame lines from their copy?,"To erase the dark borders and frame lines that appear around the copy, select the Frame Width> mode.",procedure,canon_manual.md,Original Frame (chunk 0),60
augmented,3,50c80f349742e9ec9e4d50a534db120e0e530616,You are a Canon printer hardware expert.,How are dark borders and frame lines removed when making a copy?,"To erase the dark borders and frame lines that appear around the copy, select the Frame Width> mode.",procedure,canon_manual.md,Original Frame (chunk 0),60
augmented,1,1b79cc8c10d8452cfe6ff1c9d462b6acf3cbe042,You are a Canon printer hardware expert.,What is the procedure for eliminating dark borders and lines during the copy process of facing pages from a bound document?,"Specify <Center Frame Width> and <Outer Frame Width> to erase the dark borders, as well as center and contour lines.",procedure,canon_manual.md,Book Frame (chunk 0),60
augmented,2,1b79cc8c10d8452cfe6ff1c9d462b6acf3cbe042,You are a Canon printer hardware expert.,How can one get rid of dark borders and lines when copying two-page spreads from a book-bound original?,"Specify <Center Frame Width> and <Outer Frame Width> to erase the dark borders, as well as center and contour lines.",procedure,canon_manual.md,Book Frame (chunk 0),60
augmented,3,1b79cc8c10d8452cfe6ff1c9d462b6acf3cbe042,You are a Canon printer hardware expert.,In what way do you remove unwanted dark borders and lines that appear when copying opposite pages from a bound source?,"Specify <Center Frame Width> and <Outer Frame Width> to erase the dark borders, as well as center and contour lines.",procedure,canon_manual.md,Book Frame (chunk 0),60
augmented,1,88d368ac2c1306ae34f1ab83cc003f5ff934e8fd,You are a customer service agent for Canon printers.,"When preparing multiple copies of multi-page documents, how can one determine the order in which the papers are copied?","You can select <Group>, <Collate>, <Rotate + Group>, or <Rotate + Collate> for the order of copied papers.",procedure,canon_manual.md,Collating Copies by Page (chunk 0),62
augmented,2,88d368ac2c1306ae34f1ab83cc003f5ff934e8fd,You are a customer service agent for Canon printers.,How do you specify the copy order for individual sheets while creating multiple sets of a multi-page document?,"You can select <Group>, <Collate>, <Rotate + Group>, or <Rotate + Collate> for the order of copied papers.",procedure,canon_manual.md,Collating Copies by Page (chunk 0),62
augmented,1,2f8a5b79b0dfd67ed7569f6c6b1822dbf01a5a86,You are a Canon technical support specialist.,How can one get ready to create meeting handouts?,"You can use the function that allows you to select <Group>, <Collate>, <Rotate + Group>, or <Rotate + Collate> for the order of copied papers.",procedure,canon_manual.md,Collating Copies by Page (chunk 0),62
augmented,2,2f8a5b79b0dfd67ed7569f6c6b1822dbf01a5a86,You are a Canon technical support specialist.,What action is required to prepare handouts for meetings or presentations?,"You can use the function that allows you to select <Group>, <Collate>, <Rotate + Group>, or <Rotate + Collate> for the order of copied papers.",procedure,canon_manual.md,Collating Copies by Page (chunk 0),62
augmented,1,216e977750b0adec82fdf2c4f75d7208573ab884,You are a customer service agent for Canon printers.,In what manner are the pages of a multi-page print job assembled?,"The printed copies are grouped by page. For example, if you are making three copies of a five-page document, all first pages will print together, followed by all second pages, and so on.",procedure,canon_manual.md,<Group> (chunk 0),62
augmented,2,216e977750b0adec82fdf2c4f75d7208573ab884,You are a customer service agent for Canon printers.,What is the arrangement method for multiple printed copies of a single document?,"The printed copies are grouped by page. For example, if you are making three copies of a five-page document, all first pages will print together, followed by all second pages, and so on.",procedure,canon_manual.md,<Group> (chunk 0),62
augmented,3,216e977750b0adec82fdf2c4f75d7208573ab884,You are a customer service agent for Canon printers.,How does the printer organize the output when printing several pages?,"The printed copies are grouped by page. For example, if you are making three copies of a five-page document, all first pages will print together, followed by all second pages, and so on.",procedure,canon_manual.md,<Group> (chunk 0),62
augmented,1,d3981f4730bea7105a8d15737534007c108d7621,You are a helpful Canon printer technician.,What is the method used for collating copies on this printer?,The copies are collated by sequential page order.,procedure,canon_manual.md,<Collate> (chunk 0),62
augmented,2,d3981f4730bea7105a8d15737534007c108d7621,You are a helpful Canon printer technician.,In what manner does the printer arrange the collated copies?,The copies are collated by sequential page order.,procedure,canon_manual.md,<Collate> (chunk 0),62
augmented,3,d3981f4730bea7105a8d15737534007c108d7621,You are a helpful Canon printer technician.,How does the printer handle copy collation?,The copies are collated by sequential page order.,procedure,canon_manual.md,<Collate> (chunk 0),62
augmented,1,da91dbe9a45ae34ae08786b150195258f3359eed,You are a customer service agent for Canon printers.,"When utilizing the Rotate + Group function, what is the correct method for grouping document copies?","The copies are grouped by page, and each group is rotated 90 degrees.",procedure,canon_manual.md,<Rotate + Group> (chunk 0),62
augmented,2,da91dbe9a45ae34ae08786b150195258f3359eed,You are a customer service agent for Canon printers.,What is the proper way to arrange copies when using the Rotate + Group feature?,"The copies are grouped by page, and each group is rotated 90 degrees.",procedure,canon_manual.md,<Rotate + Group> (chunk 0),62
